País,Año,Salud,Educación,Economía y Empleo,Bienestar Social,Estabilidad y Derechos Civiles,Medio Ambiente y Clima,Seguridad
Noruega,2023,92,90,85,88,91,86,93
Suiza,2023,89,88,84,87,90,85,91
Dinamarca,2023,91,89,83,86,89,87,92
Finlandia,2023,90,90,86,85,88,88,94
Países Bajos,2023,89,87,82,84,87,85,90
Afganistán,2023,34,38,40,42,20,45,25
Sudán,2023,37,40,42,43,25,48,28
Haití,2023,36,39,41,40,23,47,27
Yemen,2023,35,37,39,41,24,44,26
Siria,2023,32,35,38,39,19,43,22
Noruega,2018,90,88,82,86,90,85,91
Suiza,2018,87,86,81,85,89,84,89
Dinamarca,2018,89,87,80,84,88,86,90
Finlandia,2018,88,88,83,83,87,87,92
Países Bajos,2018,87,85,79,82,86,84,88
Afganistán,2018,35,39,42,43,21,46,26
Sudán,2018,38,41,44,44,26,49,29
Haití,2018,37,40,43,41,24,48,28
Yemen,2018,36,38,41,42,25,45,27
Siria,2018,33,36,40,40,20,44,23
Noruega,2018,91,89,84,87,91,86,92
Suiza,2018,88,87,83,86,90,85,90
Dinamarca,2018,90,88,82,85,89,87,91
Finlandia,2018,89,89,85,84,88,88,93
Países Bajos,2018,88,86,81,83,87,85,89
Noruega,2013,88,86,79,84,89,84,89
Suiza,2013,85,84,78,83,88,83,87
Dinamarca,2013,87,85,77,82,87,85,88
Finlandia,2013,86,86,80,81,86,86,90
Países Bajos,2013,85,83,76,80,85,83,86
Afganistán,2013,36,40,44,44,22,47,27
Sudán,2013,39,42,46,45,27,50,30
Haití,2013,38,41,45,42,25,49,29
Yemen,2013,37,39,43,43,26,46,28
Siria,2013,34,37,42,41,21,45,24
Noruega,2013,92,90,86,88,92,87,93
Suiza,2013,89,88,85,87,91,86,91
Dinamarca,2013,91,89,84,86,90,88,92
Finlandia,2013,90,90,87,85,89,89,94
Países Bajos,2013,89,87,83,84,88,86,90
Afganistán,2013,37,41,46,45,23,48,28
Sudán,2013,40,43,48,46,28,51,31
Haití,2013,39,42,47,43,26,50,30
Yemen,2013,38,40,45,44,27,47,29
Siria,2013,35,38,44,42,22,46,25
Noruega,2013,93,91,88,89,93,88,94
Suiza,2013,90,89,87,88,92,87,92
Dinamarca,2013,92,90,86,87,91,89,93
Finlandia,2013,91,91,89,86,90,90,95
Países Bajos,2013,90,88,85,85,89,87,91
Noruega,2013,90,88,83,86,91,86,91
Suiza,2013,87,86,82,85,90,85,89
Dinamarca,2013,89,87,81,84,89,87,90
Finlandia,2013,88,88,84,83,88,88,92
Países Bajos,2013,87,85,80,82,87,85,88
Noruega,2008,86,84,76,82,88,83,87
Suiza,2008,83,82,75,81,87,82,85
Dinamarca,2008,85,83,74,80,86,84,86
Finlandia,2008,84,84,77,79,85,85,88
Países Bajos,2008,83,81,73,78,84,82,84
Afganistán,2008,37,41,46,45,23,48,28
Sudán,2008,40,43,48,46,28,51,31
Haití,2008,39,42,47,43,26,50,30
Yemen,2008,38,40,45,44,27,47,29
Siria,2008,35,38,44,42,22,46,25
Noruega,2008,93,91,88,89,93,88,94
Suiza,2008,90,89,87,88,92,87,92
Dinamarca,2008,92,90,86,87,91,89,93
Finlandia,2008,91,91,89,86,90,90,95
Países Bajos,2008,90,88,85,85,89,87,91
Afganistán,2008,38,42,48,46,24,49,29
Sudán,2008,41,44,50,47,29,52,32
Haití,2008,40,43,49,44,27,51,31
Yemen,2008,39,41,47,45,28,48,30
Siria,2008,36,39,46,43,23,47,26
Noruega,2008,94,92,90,90,94,89,95
Suiza,2008,91,90,89,89,93,88,93
Dinamarca,2008,93,91,88,88,92,90,94
Finlandia,2008,92,92,91,87,91,91,96
Países Bajos,2008,91,89,87,86,90,88,92
Noruega,2008,91,89,85,87,92,87,92
Suiza,2008,88,87,84,86,91,86,90
Dinamarca,2008,90,88,83,85,90,88,91
Finlandia,2008,89,89,86,84,89,89,93
Países Bajos,2008,88,86,82,83,88,86,89
Afganistán,2008,39,43,50,47,25,50,30
Sudán,2008,42,45,52,48,30,53,33
Haití,2008,41,44,51,45,28,52,32
Yemen,2008,40,42,49,46,29,49,31
Siria,2008,37,40,48,44,24,48,27
Noruega,2008,95,93,92,91,95,90,96
Suiza,2008,92,91,91,90,94,89,94
Dinamarca,2008,94,92,90,89,93,91,95
Finlandia,2008,93,93,93,88,92,92,97
Países Bajos,2008,92,90,89,87,91,89,93
Afganistán,2008,40,44,52,48,26,51,31
Sudán,2008,43,46,54,49,31,54,34
Haití,2008,42,45,53,46,29,53,33
Yemen,2008,41,43,51,47,30,50,32
Siria,2008,38,41,50,45,25,49,28
Noruega,2008,96,94,94,92,96,91,97
Suiza,2008,93,92,93,91,95,90,95
Dinamarca,2008,95,93,92,90,94,92,96
Finlandia,2008,94,94,95,89,93,93,98
Países Bajos,2008,93,91,91,88,92,90,94
Noruega,2008,93,91,89,89,94,89,94
Suiza,2008,90,89,88,88,93,88,92
Dinamarca,2008,92,90,87,87,92,90,93
Finlandia,2008,91,91,90,86,91,91,95
Países Bajos,2008,90,88,86,85,90,88,91
Noruega,2008,89,87,82,85,91,86,90
Suiza,2008,86,85,81,84,90,85,88
Dinamarca,2008,88,86,80,83,89,87,89
Finlandia,2008,87,87,83,82,88,88,91
Países Bajos,2008,86,84,79,81,87,85,87
