Country,Year,LifeExpectancy,HealthcareAccess,WaterQuality,NutritionLevel,EducationAccess,PublicHealthPolicies,VaccinationPrograms,HealthyHabits,AgingPopulationContext
Canada,2023,82.8,5,5,4,5,5,93,5,17.2
Mexico,2023,75.0,3,3,3,4,4,82,3,6.7
Germany,2023,81.2,5,5,4,5,5,91,4,22.1
China,2023,77.5,4,4,4,4,4,88,4,13.5
Australia,2023,83.4,5,5,4,5,5,94,5,15.4
Russia,2023,72.6,3,4,3,3,3,75,3,13.2
South Korea,2023,83.0,5,5,4,5,5,92,4,15.8
Italy,2023,82.7,5,5,4,5,5,91,5,23.6
Spain,2023,83.2,5,5,4,5,5,92,5,19.3
Argentina,2023,76.3,4,4,4,4,4,84,4,12.5
Nigeria,2023,54.7,2,2,2,2,2,50,2,3.1
Egypt,2023,70.2,3,3,3,3,3,73,3,5.4
Saudi Arabia,2023,75.5,4,4,4,4,4,80,3,6.0
Sweden,2023,82.9,5,5,4,5,5,94,5,20.8
Norway,2023,83.5,5,5,4,5,5,93,5,18.7
Finland,2023,82.4,5,5,4,5,5,91,5,19.4
Indonesia,2023,71.3,3,3,3,3,3,70,3,6.7
South Africa,2023,64.1,3,3,3,3,3,66,3,5.2
Pakistan,2023,67.1,2,2,2,3,2,65,2,3.9
Philippines,2023,69.3,3,3,3,3,3,68,3,4.8
Thailand,2023,74.6,4,4,4,4,4,76,4,8.1
Vietnam,2023,75.3,4,4,4,4,4,78,4,8.9
Bangladesh,2023,72.8,3,3,3,3,3,72,3,5.6
Iraq,2023,68.9,3,3,3,3,3,64,3,4.3
Ukraine,2023,71.5,3,3,3,3,3,70,3,11.2
Poland,2023,78.9,4,4,4,4,4,84,4,15.5
Turkey,2023,77.4,4,4,4,4,4,81,4,10.8
Greece,2023,81.0,4,5,4,5,5,85,5,21.0
Netherlands,2023,82.0,5,5,4,5,5,91,5,18.9
Belgium,2023,81.5,5,5,4,5,5,89,5,17.3
Switzerland,2023,83.6,5,5,4,5,5,93,5,18.2
Brazil,2023,76.0,4,4,4,4,4,83,4,9.5
Chile,2023,80.1,4,4,4,4,4,86,4,13.7
Peru,2023,76.2,3,3,3,3,3,80,3,7.2
Colombia,2023,77.5,4,4,4,4,4,81,4,9.8
Venezuela,2023,72.4,3,3,3,3,3,65,3,5.3
Bolivia,2023,71.1,2,3,3,3,3,60,2,4.1
Ecuador,2023,76.6,3,3,3,3,3,79,3,7.5
Paraguay,2023,74.2,3,3,3,3,3,72,3,6.2
Uruguay,2023,78.5,4,4,4,4,4,85,4,11.9
Panama,2023,78.4,4,4,4,4,4,84,4,9.7
Costa Rica,2023,80.2,4,4,4,4,4,86,4,12.8
Cuba,2023,79.4,4,4,4,4,4,83,4,10.6
Honduras,2023,72.1,3,3,3,3,3,68,3,5.4
Guatemala,2023,73.6,3,3,3,3,3,69,3,5.8
El Salvador,2023,74.7,3,3,3,3,3,70,3,6.5
Dominican Republic,2023,74.9,4,4,3,4,4,73,3,8.4
Haiti,2023,64.2,1,2,2,2,2,55,2,3.9
Jamaica,2023,74.5,3,4,3,3,3,71,3,7.6
Trinidad and Tobago,2023,76.3,4,4,3,3,4,78,3,8.3
Morocco,2023,74.6,3,3,3,3,3,70,3,6.1
Algeria,2023,73.5,3,3,3,3,3,68,3,5.3
Tunisia,2023,75.8,4,4,3,3,4,74,3,7.9
Libya,2023,72.0,3,3,3,3,3,65,3,5.6
Kenya,2023,66.8,2,2,2,2,2,60,2,3.8
Ghana,2023,63.5,2,2,2,2,2,57,2,3.3
Ethiopia,2023,65.2,2,2,2,2,2,58,2,3.6
Uganda,2023,63.7,2,2,2,2,2,56,2,3.2
Tanzania,2023,65.0,2,2,2,2,2,59,2,3.7
Zimbabwe,2023,61.4,2,2,2,2,2,55,2,3.1
Zambia,2023,61.0,2,2,2,2,2,54,2,3.0
Malawi,2023,60.7,2,2,2,2,2,53,2,2.8
Mozambique,2023,61.9,2,2,2,2,2,54,2,3.2
Botswana,2023,67.3,3,3,3,3,3,65,3,4.1
Namibia,2023,64.8,3,3,3,3,3,63,3,4.5
Angola,2023,61.7,2,2,2,2,2,56,2,3.0
Mali,2023,60.4,1,2,2,2,2,52,2,2.7
Senegal,2023,63.9,2,2,2,2,2,57,2,3.5
Ivory Coast,2023,58.6,1,2,2,2,2,50,2,2.6
Niger,2023,60.1,1,2,2,2,2,51,2,2.9
Burkina Faso,2023,61.2,2,2,2,2,2,53,2,3.1
Madagascar,2023,64.4,2,2,2,2,2,57,2,3.9
Sudan,2023,64.5,3,3,3,3,3,62,3,5.1
South Sudan,2023,55.4,1,2,2,2,2,49,2,2.4
Somalia,2023,54.5,1,1,2,2,2,48,1,2.2
Chad,2023,54.0,1,1,2,2,2,46,1,2.3
Cameroon,2023,57.9,2,2,2,2,2,51,2,2.5
Benin,2023,60.5,2,2,2,2,2,53,2,3.2
Sierra Leone,2023,54.6,1,1,2,2,2,47,1,2.1
Liberia,2023,57.2,2,2,2,2,2,52,2,2.8
Central African Republic,2023,54.3,1,1,2,2,2,46,1,2.0
Burundi,2023,61.9,2,2,2,2,2,54,2,3.4
Rwanda,2023,67.1,3,3,3,3,3,65,3,5.0
Congo,2023,59.8,2,2,2,2,2,52,2,3.3
Gabon,2023,66.5,3,3,3,3,3,62,3,4.7
Czech Republic,2023,79.1,5,5,4,5,5,86,5,17.5
Hungary,2023,76.7,4,4,4,4,4,82,4,15.2
Romania,2023,75.3,4,4,4,4,4,80,4,13.6
Bulgaria,2023,74.1,4,4,4,4,4,78,4,12.1
Serbia,2023,76.4,4,4,4,4,4,83,4,13.3
Slovakia,2023,77.2,4,4,4,4,4,84,4,14.6
Croatia,2023,78.5,4,4,4,4,4,85,4,15.1
Slovenia,2023,81.4,5,5,4,5,5,88,5,17.8
Bosnia and Herzegovina,2023,76.2,4,4,4,4,4,82,4,14.9
Macedonia,2023,75.5,4,4,4,4,4,79,4,12.8
Montenegro,2023,76.8,4,4,4,4,4,83,4,13.7
Iceland,2023,82.5,5,5,4,5,5,91,5,18.0
Ireland,2023,82.4,5,5,4,5,5,90,5,17.3
Portugal,2023,81.1,5,5,4,5,5,88,5,18.5
Luxembourg,2023,82.8,5,5,4,5,5,91,5,16.8
Monaco,2023,85.7,5,5,4,5,5,93,5,21.1
Liechtenstein,2023,83.6,5,5,4,5,5,92,5,18.6
Malta,2023,82.0,5,5,4,5,5,89,5,19.2
Cyprus,2023,81.3,5,5,4,5,5,88,5,18.1
